GEOID,Town,County,Best Towns Rank,Total Population,"Population (ACS, 2012-17)",pct_white,pct_black,pct_natam,pct_asian,pct_pacis,pct_other,pct_multi,racial_diversity,racial_diversity_rank,state_racial_diversity,more_racial_diverse_than_state,pct_not_hispanic,pct_hispanic,econ_diversity,econ_diversity_rank,state_econ_diversity,more_econ_diverse_than_state,density,density_rank
3401543440,Mantua,Gloucester,44,"15,026",15110,0.936135009927201,0.0268034414295169,0,0.0256783587028458,0,0.00152217074784911,0.00986101919258769,0.12217388390716,437,0.506946901786414,0,0.967703507610854,0.0322964923891463,0.854257,337,0.883128,0,953.38867713987,377
3401530180,Harrison,Gloucester,45,"13,015",12884,0.938450791679603,0.026466935734244,0,0.0145917416951257,0,0.0100124185035703,0.0104781123874573,0.118186654619574,442,0.506946901786414,0,0.971126979199006,0.0288730208009935,0.821894,472,0.883128,0,672.866561989776,402
3402719210,East Hanover,Morris,46,"11,234",11241,0.841829018770572,0.00818432523796815,7.11680455475492e-4,0.130415443465884,0,8.89600569344364e-4,0.0179699315007562,0.273924515765386,269,0.506946901786414,0,0.855528867538475,0.144471132461525,0.851145,359,0.883128,0,1427.06875421447,333
3401937065,Kingwood,Hunterdon,47,"3,752",3777,0.970346836113317,0,0,0.0066190097961345,0,0.00317712470214456,0.0198570293884035,0.0579788106166885,505,0.506946901786414,0,0.981996293354514,0.0180037066454858,0.829961,454,0.883128,0,107.4254695711,511
3400383050,Wyckoff,Bergen,48,"17,322",17231,0.925076896291568,0.00591956357727352,0,0.0519993035807556,0,0.00191515292205908,0.0150890836283443,0.141262418886273,414,0.506946901786414,0,0.966049561836225,0.0339504381637746,0.80631,491,0.883128,0,2634.44636113804,237
3400353850,Oakland,Bergen,49,"13,224",13145,0.910003803727653,0.0225180677063522,0.00220616203879802,0.0557626473944466,0,0.00121719284899201,0.00829212628375808,0.168201432915859,373,0.506946901786414,0,0.930315709395207,0.0696842906047927,0.842917,412,0.883128,0,1554.7255328266,322
3400354990,Oradell,Bergen,50,"8,314",8222,0.805035271223547,0.024446606665045,0,0.134760398929701,0,0.00875699343225493,0.0270007297494527,0.332354486047928,221,0.506946901786414,0,0.957309657017757,0.0426903429822428,0.824243,468,0.883128,0,3392.14229955269,193
3401569030,South Harrison,Gloucester,51,"3,170",3190,0.967084639498433,0.0175548589341693,0,0.00376175548589342,0,0.00250783699059561,0.00909090909090909,0.0643360422951819,498,0.506946901786414,0,0.94858934169279,0.05141065830721,0.828303,464,0.883128,0,203.568489686701,477
3401519180,East Greenwich,Gloucester,52,"10,520",10320,0.829457364341085,0.087015503875969,0,0.0525193798449612,0.00193798449612403,0.00494186046511628,0.0241279069767442,0.30106016390241,247,0.506946901786414,0,0.968895348837209,0.0311046511627907,0.83523,439,0.883128,0,714.534983622826,398
3403507720,Bridgewater,Somerset,53,"45,414",45336,0.707451032292218,0.029027704252691,2.42632786306688e-4,0.22637638962414,0,0.0169401799894124,0.019962061055232,0.446738647064918,139,0.506946901786414,0,0.907623080995236,0.0923769190047644,0.841258,423,0.883128,0,1415.13265595035,334
3402574900,Upper Freehold,Monmouth,54,"6,975",6899,0.90418901290042,0.0221771271198724,0,0.0576895202203218,0,0,0.0159443397593854,0.178368101269259,360,0.506946901786414,0,0.968546166111031,0.0314538338889694,0.831138,450,0.883128,0,148.625089058282,497
3402712580,Chester,Morris,55,"1,665",1540,0.888311688311688,0.00779220779220779,0.0103896103896104,0.0214285714285714,0,0.0720779220779221,0,0.205079271377973,337,0.506946901786414,0,0.898051948051948,0.101948051948052,0.863894,233,0.883128,0,966.372264101318,373
3402748480,Mountain Lakes,Morris,56,"4,345",4309,0.82664191227663,0.00626595497795312,0,0.150614991877466,0,0,0.0164771408679508,0.293667514726419,252,0.506946901786414,0,0.976096542121142,0.0239034578788582,0.730207,527,0.883128,0,1647.31151524316,313
3400375140,Upper Saddle River,Bergen,57,"8,415",8339,0.782707758724068,0.0371747211895911,0,0.139824919055043,0,0.00491665667346205,0.0353759443578367,0.36515996559682,194,0.506946901786414,0,0.935603789423192,0.0643962105768078,0.743437,524,0.883128,0,1585.0584144721,320
3403709160,Byram Twp.,Sussex,58,"7,983",8076,0.971520554730064,0.00594353640416048,0,0.0148588410104012,0,0.00321941555225359,0.00445765230312036,0.0558614656552745,506,0.506946901786414,0,0.967434373452204,0.0325656265477959,0.846907,396,0.883128,0,383.007171352287,437
3401340890,Livingston,Essex,59,"30,142",29955,0.723551994658655,0.0164914037723252,0,0.224369888165582,0.00183608746453013,0.00804540143548656,0.0257052245034218,0.425129839643458,153,0.506946901786414,0,0.959772992822567,0.0402270071774328,0.788864,506,0.883128,0,2174.83543953219,277
3403948510,Mountainside,Union,60,"6,982",6907,0.87404082814536,0.0163602142753728,0,0.0697842768206168,0,0.0131750398146808,0.0266396409439699,0.230031876688719,316,0.506946901786414,0,0.962791371072825,0.0372086289271753,0.833227,445,0.883128,0,1723.40887398482,305
3400152950,Northfield,Atlantic,61,"8,360",8480,0.899764150943396,0.0143867924528302,3.5377358490566e-4,0.0530660377358491,0,0.0174528301886792,0.0149764150943396,0.186872469072624,355,0.506946901786414,0,0.875235849056604,0.124764150943396,0.859433,295,0.883128,0,2491.37151698457,248
3403979040,Westfield,Union,62,"30,433",30591,0.85273446438495,0.0347814716746756,3.92272236932431e-4,0.0628289366153444,0,0.0302376515968749,0.0190252034912229,0.266410279382557,274,0.506946901786414,0,0.924029943447419,0.0759700565525808,0.774223,512,0.883128,0,4553.13522458758,123
3402741362,Long Hill,Morris,63,"8,711",8763,0.927193883373274,0.00775989957777017,0,0.0483852561908022,0.00136939404313591,0.00342348510783978,0.0118680817071779,0.137755706723344,417,0.506946901786414,0,0.957206436152003,0.0427935638479973,0.824068,469,0.883128,0,738.219441431222,394
3400372420,Tenafly,Bergen,64,"14,900",14882,0.670474398602338,0.0229807821529364,0,0.259709716435963,0,0.0240559064641849,0.0227791963445773,0.481389249237305,118,0.506946901786414,0,0.890337320252654,0.109662679747346,0.794391,504,0.883128,0,3234.65492353866,200
3402319000,East Brunswick,Middlesex,65,"48,840",48673,0.66299591149097,0.0455694121997822,5.34177059149837e-4,0.25568590388922,0,0.0112998993281696,0.0239146960327081,0.492284682814082,109,0.506946901786414,0,0.924804306288908,0.0751956937110924,0.862971,244,0.883128,0,2240.43814779007,267
3400330540,Haworth,Bergen,66,"3,497",3473,0.808810826374892,0.00748632306363375,0.00201554851713216,0.161243881370573,0,0,0.0204434206737691,0.319347416941634,231,0.506946901786414,0,0.970918514252807,0.0290814857471926,0.785926,507,0.883128,0,1785.95824488555,300
3400353610,Norwood,Bergen,67,"5,895",5864,0.675648021828104,0.00852660300136426,0.00784447476125512,0.282401091405184,0,0.0168826739427012,0.00869713506139154,0.463254470592177,125,0.506946901786414,0,0.91626875852660306,0.083731241473397,0.839959,428,0.883128,0,2149.68655365583,279
3401972510,Tewksbury,Hunterdon,68,"5,844",5881,0.949498384628465,0,0,0.0471008331916341,0,0,0.00340078217990138,0.096222763781155,473,0.506946901786414,0,0.969052882162897,0.0309471178371025,0.770046,516,0.883128,0,186.488990156979,485
3403769690,Sparta,Sussex,69,"18,807",19053,0.918333070907469,0.0254553088752427,6.29822075263738e-4,0.0304938854773526,0,0.00997218285834252,0.0151157298063297,0.154758194681834,391,0.506946901786414,0,0.933921167270246,0.0660788327297538,0.82848,462,0.883128,0,515.690663522467,423
3400331920,Hillsdale,Bergen,70,"10,581",10520,0.867015209125475,0.0163498098859316,0,0.0843155893536122,0,0.0268060836501901,0.00551330798479087,0.240159229568159,302,0.506946901786414,0,0.911026615969582,0.0889733840304183,0.847516,390,0.883128,0,3562.0083970032,182
3401917170,Delaware Twp.,Hunterdon,71,"4,474",4496,0.973976868327402,4.44839857651246e-4,0,0.00266903914590747,0,0.00711743772241993,0.0157918149466192,0.0510616989716443,509,0.506946901786414,0,0.934386120996441,0.0656138790035587,0.839791,429,0.883128,0,122.681057822722,506
3400354870,Old Tappan,Bergen,72,"6,042",5999,0.737789631605268,0.00716786131021837,0,0.22153692282047,0,0.00166694449074846,0.0318386397732955,0.405519995400689,168,0.506946901786414,0,0.954159026504417,0.0458409734955826,0.806046,493,0.883128,0,1801.20210536839,298
3400377135,Washington Twp.,Bergen,73,"9,393",9368,0.919940222032451,0.00245516652433817,0,0.0637275832621691,0,0.0101409052092229,0.00373612297181896,0.149525958602463,400,0.506946901786414,0,0.894214346712212,0.105785653287788,0.834887,440,0.883128,0,3220.33798971871,201
3402742510,Madison,Morris,74,"16,033",16080,0.849751243781095,0.0411691542288557,3.10945273631841e-4,0.0672885572139303,0,0.0120646766169154,0.0294154228855721,0.27068925428826,271,0.506946901786414,0,0.903606965174129,0.0963930348258707,0.829663,455,0.883128,0,3736.70436814905,172
3402133150,Hopewell,Mercer,75,"1,948",1976,0.931174089068826,0.0116396761133603,0,0.0394736842105263,0,0,0.0177125506072875,0.13090742759265,424,0.506946901786414,0,0.968117408906883,0.0318825910931174,0.850757,362,0.883128,0,2812.12460720548,222
3401582840,Woolwich,Gloucester,76,"12,472",12172,0.791160039434768,0.099408478475189,0,0.0637528754518567,0.00156095957936247,0.0262076897798225,0.017909957279001,0.359109271112304,205,0.506946901786414,0,0.939369043706868,0.0606309562931318,0.826157,467,0.883128,0,582.137591654716,414
3401939660,Lebanon,Hunterdon,77,"6,101",6152,0.938394018205462,0.00633940182054616,0,0.0165799739921977,0,0.0043888166449935,0.034297789336801,0.117905982978249,443,0.506946901786414,0,0.942620286085826,0.0573797139141742,0.841679,420,0.883128,0,195.565479000968,480
3401913720,Clinton,Hunterdon,78,"2,701",2690,0.872862453531599,0.00557620817843866,0,0.10631970260223,0,0.00446096654275093,0.0107806691449814,0.226640040906013,318,0.506946901786414,0,0.946840148698885,0.0531598513011152,0.865537,206,0.883128,0,2010.83131544196,287
3400361680,Ramsey,Bergen,79,"15,242",15121,0.890152767674096,0.00125653065273461,0,0.101845116063752,0,0.00158719661398056,0.00515838899543681,0.197224915496707,347,0.506946901786414,0,0.944117452549435,0.0558825474505654,0.82103,477,0.883128,0,2738.78121612973,228
3402717650,Denville,Morris,80,"16,941",16822,0.872072286291761,0.0216383307573416,0,0.0827487813577458,0,0.00850077279752705,0.0150398287956248,0.231875889719348,315,0.506946901786414,0,0.933955534419213,0.0660444655807871,0.85302,348,0.883128,0,1404.63934035465,335
3400356130,Park Ridge,Bergen,81,"8,944",8905,0.911622683885458,0.0192026951151039,0.00112296462661426,0.0204379562043796,0,0.0222346996069624,0.0253790005614823,0.167017892086315,375,0.506946901786414,0,0.825042111173498,0.174957888826502,0.857269,314,0.883128,0,3447.97212340279,189
3402761890,Randolph,Morris,82,"25,893",25918,0.819854927077707,0.0284358360984644,0,0.105910949918975,0.00131182961648275,0.0175553669264604,0.0269310903619106,0.314776977026103,235,0.506946901786414,0,0.899683617563084,0.100316382436916,0.827241,466,0.883128,0,1243.2616491723,347
3402737110,Kinnelon,Morris,83,"10,213",10242,0.920718609646553,0.00361257566881468,0,0.0555555555555556,0,0.00234329232571763,0.0177699668033587,0.148856508655352,401,0.506946901786414,0,0.876781878539348,0.123218121460652,0.805169,495,0.883128,0,569.350087013605,415
3400363690,River Vale,Bergen,84,"10,223",10055,0.893088015912481,0.00159124813525609,0.00258577821979115,0.0789656887120835,0,0.00447538538040776,0.0192938836399801,0.195756714499888,348,0.506946901786414,0,0.955445052212829,0.0445549477871706,0.821421,475,0.883128,0,2506.56161315612,247
3401939630,Lebanon,Hunterdon,85,"1,669",1693,0.975191966922623,0.00826934435912581,0,0.00708800945067927,0,0.00295333727111636,0.006497341996456,0.0488310680614281,511,0.506946901786414,0,0.9314825753101,0.0685174246898996,0.861033,270,0.883128,0,1909.91424073795,292
3402330840,Helmetta,Middlesex,86,"2,223",2321,0.868591124515295,0.0499784575613959,0.002585092632486,0.0521327014218009,0,0.012063765618268,0.014648858250754,0.239966987442643,303,0.506946901786414,0,0.887117621714778,0.112882378285222,0.834852,441,0.883128,0,2731.20593082113,229
3400315820,Cresskill,Bergen,87,"8,935",8811,0.69311088412212,0.00397230734309386,0,0.27431619566451,0,0.00885257065032346,0.0197480422199523,0.443863794703335,142,0.506946901786414,0,0.923845193508115,0.0761548064918851,0.833458,444,0.883128,0,4269.1896066576,137
3400321450,Emerson,Bergen,88,"7,739",7668,0.863197704747001,0.0108242044861763,0,0.0893322900365154,0,0.0130412102243088,0.023604590505999,0.246065051216513,299,0.506946901786414,0,0.86867501304121,0.13132498695879,0.840462,425,0.883128,0,3477.47051159303,188
3400301090,Alpine,Bergen,89,"1,890",1481,0.596218771100608,0.0898041863605672,0,0.286293045239703,0,0.0141796083727211,0.0135043889264011,0.554111247532896,71,0.506946901786414,1,0.935854152599595,0.0641458474004051,0.829074,460,0.883128,0,230.983102872924,469
3400551510,New Hanover,Burlington,90,"7,491",7665,0.555642530984997,0.308545335942596,0.00613176777560339,0.0228310502283105,0,0.049706457925636,0.0571428571428571,0.589766259916114,45,0.506946901786414,1,0.77129810828441,0.22870189171559,0.84895,376,0.883128,0,345.657042964242,442
3401932460,Holland,Hunterdon,91,"5,151",5201,0.995770044222265,0.00422995577773505,0,0,0,0,0,0.00842412650370705,531,0.506946901786414,0,0.97404345318208,0.0259565468179196,0.863177,241,0.883128,0,221.180707648671,472
3401926550,Glen Gardner,Hunterdon,92,"1,924",1587,0.920604914933837,0.0447385003150599,0,0.0100819155639572,0,0.00756143667296786,0.0170132325141777,0.150036786762642,399,0.506946901786414,0,0.916194076874606,0.0838059231253938,0.884165,13,0.883128,1,1040.66281686942,366
3403922860,Fanwood,Union,93,"7,808",7648,0.812107740585774,0.0672071129707113,0,0.0903504184100418,0,0,0.0303347280334728,0.326880827815077,227,0.506946901786414,0,0.921678870292887,0.078321129707113,0.829349,459,0.883128,0,5700.07529832382,93
3402748090,Morris,Morris,94,"22,489",22498,0.858831896168548,0.0433371855276025,5.33380744955107e-4,0.0508489643523869,0,0.0188461196550805,0.0276024535514268,0.25682668913524,290,0.506946901786414,0,0.926571250777847,0.0734287492221531,0.817777,480,0.883128,0,1432.99847030086,331
3402747670,Montville,Morris,95,"21,681",21739,0.774736648419891,0.00814204885229311,0.00239201435208611,0.190395142370854,0,0.0034500207001242,0.0208841253047518,0.363012751331947,196,0.506946901786414,0,0.950641703850223,0.0493582961497769,0.824042,470,0.883128,0,1174.62027777719,350
3400726070,Gibbsboro,Camden,96,"2,247",2183,0.922125515345854,0.0210719193770041,0,0.00137425561154375,0,0.0375629867155291,0.0178653229500687,0.147508471848324,402,0.506946901786414,0,0.936784241868988,0.0632157581310124,0.861081,269,0.883128,0,1000.21866419838,369
3400363360,River Edge,Bergen,97,"11,724",11648,0.711624313186813,0.0101304945054945,0.00394917582417582,0.224673763736264,0,0.0364010989010989,0.0132211538461538,0.441494474951131,145,0.506946901786414,0,0.887362637362637,0.112637362637363,0.845738,398,0.883128,0,6281.93480037126,79
3402507750,Brielle,Monmouth,98,"4,724",4738,0.948079358379063,0.0259603208104686,0,0.00401013085690165,0,0.0143520472773322,0.0075981426762347,0.100191797776293,463,0.506946901786414,0,0.959265512874631,0.0407344871253694,0.809732,490,0.883128,0,2696.94610108709,234
3403557300,Peapack-Gladstone,Somerset,99,"2,610",2595,0.890173410404624,0.0408477842003854,0,0.013102119460501,0,0.0489402697495183,0.0069364161849711,0.203307828527515,340,0.506946901786414,0,0.885934489402697,0.114065510597303,0.811742,487,0.883128,0,448.943022828225,428
3400376400,Waldwick,Bergen,100,"10,092",9985,0.869904857285929,0.0189283925888833,0,0.0820230345518277,0,0.0118177265898848,0.0173259889834752,0.23573962847125,311,0.506946901786414,0,0.900450676014021,0.099549323985979,0.854904,332,0.883128,0,4815.42918206977,117
3401326610,Glen Ridge,Essex,101,"7,704",7668,0.8226395409494,0.0736828377673448,0,0.0575117370892019,0,0.00495565988523735,0.0412102243088159,0.312804584029613,239,0.506946901786414,0,0.887976004173187,0.112023995826813,0.711272,531,0.883128,0,5982.6716144804705,84
3402567350,Shrewsbury,Monmouth,102,"4,122",4051,0.969390274006418,0.00592446309553197,0,0.0157985682547519,0,0,0.00888669464329795,0.0599188292982078,501,0.506946901786414,0,0.982226610713404,0.0177733892865959,0.838068,435,0.883128,0,1868.88199816588,293
3402723910,Florham Park,Morris,103,"11,765",11792,0.837516960651289,0.0427408412483039,0.00228968792401628,0.108463364993216,0,0.00203527815468114,0.00695386702849389,0.284916518270557,262,0.506946901786414,0,0.933514246947083,0.066485753052917207,0.849688,371,0.883128,0,1611.90245773662,317
3402532640,Holmdel,Monmouth,104,"16,640",16648,0.755466122056703,0.0115929841422393,9.01009130225853e-4,0.193897164824604,0,0.0166386352715041,0.0215040845747237,0.390800348961716,180,0.506946901786414,0,0.945338779432965,0.0546612205670351,0.805473,494,0.883128,0,930.242376251313,380
3400363000,Ridgewood,Bergen,105,"25,692",25554,0.797174610628473,0.0166314471315645,0.00125225013696486,0.147530719261172,4.69593801361822e-4,0.00383501604445488,0.0331063629960084,0.341358194742305,215,0.506946901786414,0,0.922360491508179,0.0776395084918212,0.74786299999999994,522,0.883128,0,4442.31633004864,130
3400324990,Franklin Lakes,Bergen,106,"11,255",10953,0.853373504975806,0.0178033415502602,4.56495937186159e-4,0.0849082443166256,0.00246507806080526,0.0223683009221218,0.0186250342371953,0.263373774297156,278,0.506946901786414,0,0.923765178489911,0.0762348215100886,0.773497,513,0.883128,0,1167.55475540635,353
3403775740,Vernon Twp.,Sussex,107,"22,239",22572,0.932349813928761,0.024809498493709,5.31632110579479e-4,0.00598086124401914,0,0.0124047492468545,0.0239234449760766,0.129346050894173,426,0.506946901786414,0,0.903420166578061,0.0965798334219387,0.849812,370,0.883128,0,335.755223287639,445
3400340020,Leonia,Bergen,108,"9,262",9191,0.486562942008487,0.0280709389620281,6.52812534000653e-4,0.40985746926341,0,0.0193667718420194,0.0554890653900555,0.591030846345182,44,0.506946901786414,1,0.830595147426831,0.169404852573169,0.87935,40,0.883128,0,5951.82666467765,86
3400347610,Montvale,Bergen,109,"8,724",8440,0.766232227488152,0.0308056872037915,7.10900473933649e-4,0.153436018957346,0,0.0375592417061611,0.0112559241706161,0.386858673435008,183,0.506946901786414,0,0.881872037914692,0.118127962085308,0.843446,408,0.883128,0,2119.85747280787,281
3400382300,Woodcliff Lake,Bergen,110,"5,903",5868,0.898261758691207,0.0265848670756646,0,0.0650988411724608,0,0,0.010054533060668,0.188080104958485,352,0.506946901786414,0,0.984321745057941,0.0156782549420586,0.76928,517,0.883128,0,1716.34603936241,306
3401571850,Swedesboro,Gloucester,111,"2,594",2609,0.756228440015332,0.150249137600613,0.00229973169796857,0.00651590647757762,0,0.06439248754312,0.020314296665389,0.400936934258143,174,0.506946901786414,0,0.816788041395171,0.183211958604829,0.854271,335,0.883128,0,3602.88100206109,180
3402315550,Cranbury,Middlesex,112,"3,944",3844,0.786680541103018,0.0600936524453694,0,0.121227887617066,0,0.0213319458896982,0.0106659729448491,0.362257463555241,198,0.506946901786414,0,0.950832466181061,0.0491675338189386,0.7855,508,0.883128,0,290.305883915591,456
3400305170,Bergenfield,Bergen,113,"27,927",27694,0.493536506102405,0.0785729760959052,9.74940420307648e-4,0.28367155340507,0,0.121109265544883,0.0221347584314292,0.654620102119956,16,0.506946901786414,1,0.737271611179317,0.262728388820683,0.867936,170,0.883128,0,9628.6648385359,38
3401346380,Millburn,Essex,114,"20,488",20387,0.715897385588856,0.031049198018345,0,0.209300044145779,0,0.0198165497621033,0.023936822484916902,0.441754705014886,143,0.506946901786414,0,0.955658017364006,0.0443419826359935,0.707277,532,0.883128,0,2185.73010642719,274
3400140530,Linwood,Atlantic,115,"6,855",6959,0.902859606265268,0.0160942664175887,4.31096421899698e-4,0.0402356660439718,0,0.01422618192269,0.0261531829285817,0.182080038067485,358,0.506946901786414,0,0.938640609282943,0.061359390717057,0.864446,226,0.883128,0,1802.10331153775,297
3402764980,Roxbury,Morris,116,"23,342",23458,0.871174013129849,0.0459971012021485,2.55776281012874e-4,0.0510273680620684,0,0.0182880040924205,0.0132577372325006,0.235826029125175,310,0.506946901786414,0,0.898115781396538,0.101884218603462,0.850495,363,0.883128,0,1125.5724846107,357
3400974810,Upper Twp.,Cape May,117,"11,893",11990,0.976063386155129,0.0073394495412844,0,0.00275229357798165,0,0.00325271059216013,0.0105921601334445,0.0471160495853858,513,0.506946901786414,0,0.977731442869058,0.0222685571309425,0.864499,223,0.883128,0,192.922797829768,482
3402540770,Little Silver,Monmouth,118,"5,908",5917,0.986648639513267,0.0037181003887105,0,0.0077742099036674,0,0,0.00185905019435525,0.0264467434688676,521,0.506946901786414,0,0.953523745141119,0.0464762548588812,0.800442,501,0.883128,0,2185.11169320268,276
3400512670,Chesterfield,Burlington,119,"7,587",7616,0.636423319327731,0.173056722689076,0,0.134978991596639,0,0.0308560924369748,0.0246848739495798,0.545235959733158,75,0.506946901786414,1,0.906512605042017,0.0934873949579832,0.817022,482,0.883128,0,356.992793910381,439
3402546560,Millstone,Monmouth,120,"10,517",10522,0.895267059494393,0.0191028321611861,0.00161566242159285,0.0381106253563961,0.0020908572514731,0.0186276373313058,0.0251853259836533,0.195691282656073,349,0.506946901786414,0,0.933567762782741,0.0664322372172591,0.803142,499,0.883128,0,287.495737144655,457
3400320020,Edgewater,Bergen,121,"12,368",12165,0.553555281545417,0.0517879161528977,0.00131524866420058,0.356596794081381,0.00361693382655158,0.0176736539251952,0.0154541718043568,0.563167286906015,64,0.506946901786414,1,0.864611590628853,0.135388409371147,0.864671,220,0.883128,0,13065.250922854,20
3400318400,Dumont,Bergen,122,"17,998",17882,0.713343026507102,0.0510010065988145,0.00150989822167543,0.166144726540655,0,0.048204898780897,0.0197964433508556,0.458218662473866,135,0.506946901786414,0,0.819706967900682,0.180293032099318,0.865612,205,0.883128,0,9019.59660441641,41
3400549020,Mount Laurel,Burlington,123,"41,662",41795,0.77839454480201,0.0881205885871516,0.00186625194401244,0.0896997248474698,0,0.0144514894126092,0.0274674004067472,0.377323867324148,187,0.506946901786414,0,0.955592774255294,0.0444072257447063,0.869808,142,0.883128,0,1926.78056031836,290
3402542990,Manalapan,Monmouth,124,"40,013",40096,0.883080606544294,0.0120959696727853,0.00219473264166002,0.0810554668794892,0,0.00950219473264166,0.0120710295291301,0.213211522841987,329,0.506946901786414,0,0.940991620111732,0.0590083798882682,0.851372,355,0.883128,0,1310.036489697,345
3403971430,Summit,Union,125,"22,323",22155,0.812006319115324,0.0352516361995035,0,0.0771834800270819,0,0.05763935906116,0.0179192055969307,0.329802376630743,225,0.506946901786414,0,0.844008124576845,0.155991875423155,0.803869,498,0.883128,0,3695.07221530544,174
3401321840,Essex Fells,Essex,126,"2,137",2095,0.905966587112172,0.00334128878281623,0,0.0443914081145585,0,0,0.0463007159904535,0.175099025409972,366,0.506946901786414,0,0.943198090692124,0.0568019093078759,0.700214,533,0.883128,0,1483.55657425074,327
3401322385,Fairfield,Essex,127,"7,614",7671,0.956198670316778,0,0,0.0337635249641507,0,0.00247686090470604,0.00756094381436579,0.0844808245551165,487,0.506946901786414,0,0.938860643983835,0.0611393560161648,0.85941,296,0.883128,0,745.00235503777,393
3402780390,Wharton,Morris,128,"6,571",6591,0.538158094371112,0.010772265210135,0,0.100439993931118,0,0.3145197997269,0.0361098467607343,0.599955005930879,40,0.506946901786414,1,0.495220755575785,0.504779244424215,0.860757,276,0.883128,0,3184.22153240526,206
3404125320,Frelinghuysen,Warren,129,"2,200",2283,0.916776171703898,0.0302233902759527,0.00481822163819536,0.00219010074463425,0,0.00788436268068331,0.038107752956636,0.157065621864861,385,0.506946901786414,0,0.932106876916338,0.0678931230836619,0.842976,410,0.883128,0,97.8865773458951,518
3401378510,West Caldwell,Essex,130,"11,021",10932,0.909165751920966,0.0119831686791072,0,0.0701609952433224,0,0.00429930479326747,0.00439077936333699,0.168313710983736,372,0.506946901786414,0,0.946853274789608,0.0531467252103915,0.862926,245,0.883128,0,2162.15017265076,278
3401541160,Logan,Gloucester,131,"5,944",5976,0.787817938420348,0.120983935742972,0,0.0102074966532798,0,0.0396586345381526,0.0413319946452477,0.361320449132541,200,0.506946901786414,0,0.934404283801874,0.0655957161981258,0.828459,463,0.883128,0,272.385151021025,459
3402345690,Metuchen,Middlesex,132,"14,349",13940,0.756527977044476,0.0519368723098996,0,0.146915351506456,0,0.0140602582496413,0.0305595408895265,0.402252284333967,173,0.506946901786414,0,0.929698708751793,0.0703012912482066,0.838538,434,0.883128,0,5019.72178280341,107
3403505590,Bernardsville Borough,Somerset,133,"7,815",7792,0.87538501026694,2.56673511293635e-4,0.00705852156057495,0.0436344969199179,0,0.0736652977412731,0,0.226320649779271,321,0.506946901786414,0,0.864861396303901,0.135138603696099,0.818653,479,0.883128,0,603.468963597297,407
3402331470,Highland Park,Middlesex,134,"14,164",14250,0.680070175438596,0.102245614035088,0.00175438596491228,0.139087719298246,0,0.0411929824561404,0.0356491228070175,0.504734197599261,101,0.506946901786414,0,0.847228070175439,0.152771929824561,0.87737,61,0.883128,0,7865.63529504404,50
3400712280,Cherry Hill,Camden,135,"71,479",71204,0.73876467614179,0.0665271613954272,9.26914218302343e-4,0.134641312285827,0,0.029478680972979,0.029661254985675,0.429922965258534,149,0.506946901786414,0,0.929737093421718,0.0702629065782821,0.868798,155,0.883128,0,2954.90255753557,216
3402514560,Colts Neck,Monmouth,136,"9,968",10018,0.943302056298662,0.0173687362747055,0,0.0230584947095229,0,0.00139748452784987,0.0148732281892593,0.109124697524891,454,0.506946901786414,0,0.964364144539828,0.0356358554601717,0.770495,514,0.883128,0,325.991417232904,448
3400346110,Midland Park,Bergen,137,"7,384",7336,0.95242639040349,0.00817884405670665,0,0.00886041439476554,4.08942202835333e-4,0.0169029443838604,0.0132224645583424,0.0922778600980628,480,0.506946901786414,0,0.866957470010905,0.133042529989095,0.84739,392,0.883128,0,4716.87736724515,119
3403776790,Wantage,Sussex,138,"10,934",11062,0.948743446031459,0.00822636051346953,0,0.0117519435906708,0,2.71198698246248e-4,0.0310070511661544,0.0987185816561414,467,0.506946901786414,0,0.945037063822094,0.0549629361779063,0.864101,228,0.883128,0,165.714709712351,491
3402764080,Rockaway,Morris,139,"25,494",24758,0.853865417238872,0.0397043379917602,4.03909847322078e-4,0.064342838678407,0,0.0177316422974392,0.0239518539461992,0.264309148309738,276,0.506946901786414,0,0.880483076177397,0.119516923822603,0.854535,333,0.883128,0,594.455913549016,411
3402959910,Point Pleasant Beach Borough,Ocean,140,"4,544",4577,0.942538780860826,0.0128905396547957,0,0.00546209307406598,0,0.0172602141140485,0.0218483722962639,0.110649379736788,450,0.506946901786414,0,0.926589469084553,0.0734105309154468,0.873458,96,0.883128,0,3208.39612368738,203
3400569990,Springfield,Burlington,141,"3,295",3345,0.899551569506726,0.0481315396113602,0,0.0182361733931241,0,0.0104633781763827,0.0236173393124066,0.187490509673542,354,0.506946901786414,0,0.904035874439462,0.0959641255605381,0.848311,382,0.883128,0,111.723478624544,509
3402565130,Rumson,Monmouth,142,"6,864",6874,0.94442828047716,0.0119290078556881,0,0.0158568519057317,0,0.0122199592668024,0.0155659004946174,0.107269857391482,455,0.506946901786414,0,0.953302298516148,0.0466977014838522,0.751523,521,0.883128,0,1359.32789633449,340
3402706640,Boonton,Morris,143,"4,350",4353,0.884447507466115,0.00827015851137147,0,0.0944176430048243,0,0.00574316563289685,0.0071215253847921,0.208685819629293,334,0.506946901786414,0,0.974500344589938,0.025499655410062,0.816303,483,0.883128,0,534.281106050074,420
3400380270,Westwood,Bergen,144,"11,326",11246,0.785256980259648,0.0689133914280633,0,0.0880313000177841,0,0.0433932064734128,0.0144051218210919,0.368782431749836,191,0.506946901786414,0,0.834341099057443,0.165658900942557,0.864705,218,0.883128,0,4967.35183070566,110
